receptor_complex,receptor_means,receptor_props,source,target,lrs_to_keep,lr_means,cellphone_pvals,ligand_receptor,source_target,ligand_receptor_source_target,ng_log_cellphone_pvals,log2_lr_means,sample,sample_source_target
BMPR1B,-0.18520376,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,-0.18726669,0.826,BMP1 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP1 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,0.083019953,NA,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_4
ITGA6,0.69657224,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.0747237,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.103965806,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXADR,0.45063165,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.8035488,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.315542453,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.24029993,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.310104,1.00E-04,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-1.68917596,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
C1QBP,0.4786619,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.10960236,0.204,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.690369833,-3.189649232,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_5
CXCR6,-0.06567528,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.095738724,0.095,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.022276395,-3.384753612,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
TNFRSF8,-0.064379044,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.07754472,0.018,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.744727495,-3.688827638,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_2
ITGA3,0.3116313,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.06594919,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-3.92250125,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAV_ITGB6,0.7141175,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.06562263,1.00E-04,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-3.929662775,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD44,0.3627546,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.046077892,0.189,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.723538196,-4.439781473,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_3
NECTIN2,0.19053183,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.012078516,0.036,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.443697499,-6.371412978,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
LRP8,-0.13962649,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.029792465,0.361,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.442492798,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_3
TNFRSF14,0.0093676,1,TAM M1 HLA-DPB1+,Urothelial Usage_6,TRUE,-0.034379184,0.545,TNFSF14 _ TNFRSF14,TAM M1 HLA-DPB1+ _ Urothelial Usage_6,TNFSF14 _ TNFRSF14 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_6,0.263603498,NA,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_6
IL18_IL18R1_IL18RAP,-0.1571599,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.070710905,0.56,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.251811973,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.1571599,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.070710905,0.56,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.251811973,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,-0.17383026,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.07106845,0.946,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.024108864,NA,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.1723494,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.078305654,0.558,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.253365801,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.1723494,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.078305654,0.558,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.253365801,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_1
IL6R_IL6ST,-0.085201524,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.09129996,0.621,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.2069084,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_5
LILRB1,-0.08728892,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.1047578,1.00E-04,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,NA,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.23529793,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.109779924,0.733,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.134896025,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18R1_IL18RAP,-0.23529793,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.109779924,0.733,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.134896025,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_3
ACKR2,-0.05725048,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.11073612,0.83,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.080921908,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
CD36,0.000137113,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.11602507,0.992,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.003488328,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_1
LGR4,-0.15622269,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.116472974,0.455,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.341988603,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
LAIR1,-0.11080833,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.11711192,0.996,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.001740662,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
TRAF2,-0.15056539,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.117644206,0.982,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.007888512,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.14765362,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.122526005,1,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_2
BMPR1B_BMPR2,-0.2732392,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,-0.16702081,0.997,BMP2 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP2 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,0.001304842,NA,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_4
IL6R_IL6ST,-0.2578161,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.17760725,0.996,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.001740662,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_3
ITGAM_ITGB2,-0.11886102,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.17869672,0.998,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.000869459,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_5
BMPR1B,-0.2732392,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,-0.21505556,0.91,BMP1 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP1 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,0.040958608,NA,BLAD1149,BLAD1149_TAM M1 HLA-DPB1+_Urothelial Usage_4
LILRB2,-0.049970586,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.22227302,0.602,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.220403509,NA,BLAD1149,BLAD1149_TAM PARP14+ SPP1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.12976098,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.91768616,1.00E-04,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.123927245,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA6,0.685503,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.8999995,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.152003895,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXADR,0.24107079,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.7672928,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.382150878,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL6R_IL6ST,0.69445324,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.3077211,0.082,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.086186148,-1.700304724,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
NECTIN2,0.69569033,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.29076457,0.016,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.795880017,-1.782076609,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
TNFRSF8,-0.05584697,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.100441225,0.394,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.404503778,-3.315576566,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_2
FAS,-0.2572195,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.050703004,0.196,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.707743929,-4.301784965,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_2
ITGA3,0.13072455,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.010475107,0.178,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.749579998,-6.576891209,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD36,0.22204357,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.003235497,0.85,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.070581074,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_1
TNFRSF14,0.069218785,1,TAM M1 HLA-DPB1+,Urothelial Usage_6,TRUE,-0.006200522,0.109,TNFSF14 _ TNFRSF14,TAM M1 HLA-DPB1+ _ Urothelial Usage_6,TNFSF14 _ TNFRSF14 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_6,0.962573502,NA,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_6
ACKR2,0.10989235,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.017873049,0.132,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.879426069,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,0.20054519,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.03753805,0.998,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.000869459,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,0.20054519,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.03753805,0.998,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.000869459,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_1
TRAF2,-0.00881258,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.03900168,0.191,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.718966633,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
CXCR6,-0.054835144,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.09156115,0.444,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.35261703,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
LAIR1,-0.11763013,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.108208045,0.934,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.029653124,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
LILRB1,-0.090736635,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.18565334,0.036,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,1.443697499,NA,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
LGR4,-0.36756995,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.2132096,0.977,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.010105436,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.1687422,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.22218174,0.99,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.004364805,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.1687422,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.22218174,0.99,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.004364805,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAV_ITGB6,-0.05073865,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.24443273,0.999,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.000434512,NA,BLAD1157,BLAD1157_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB2,-0.030566001,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.36370036,0.965,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.015472687,NA,BLAD1157,BLAD1157_TAM PARP14+ SPP1+_Urothelial Usage_1
ITGA6,1.1485566,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.1411448,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.190481867,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL1R1_IL1RAP,-0.24081813,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.71514356,1.00E-04,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.483695213,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA3,1.1074386,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.57561797,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.796816463,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
CXADR,0.48259914,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.39843583,0.003,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,2.522878745,-1.327580705,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
TNFRSF8,-0.063151374,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.21569955,0.068,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,1.167491087,-2.212904928,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_2
TNFRSF14,0.13176632,1,TAM M1 HLA-DPB1+,Urothelial Usage_6,TRUE,0.027909696,0.051,TNFSF14 _ TNFRSF14,TAM M1 HLA-DPB1+ _ Urothelial Usage_6,TNFSF14 _ TNFRSF14 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_6,1.292429824,-5.16308978,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_6
LILRB1,-0.08243249,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.021664195,0.002,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,2.698970004,NA,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAV_ITGB6,0.12461242,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.12433532,0.95,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.022276395,NA,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_1
FAS,-0.22123839,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.15588641,0.939,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.027334408,NA,BLAD1157moccg,BLAD1157moccg_TAM M1 HLA-DPB1+_Urothelial Usage_2
